Meta_troph,Tmax_sync,Tmin_sync,Precip_sync
1701_Primary,0.92206712,0.924560947,0.51765213
1701_Secondary,0.92206712,0.924560947,0.51765213
1705_Primary,0.948647889,0.939851466,0.776681388
1705_Secondary,0.948647889,0.939851466,0.776681388
1706_Primary,0.935699479,0.913789899,0.674844737
1706_Secondary,0.935699479,0.913789899,0.674844737
1707_Primary,0.938398571,0.929776411,0.803381949
1707_Secondary,0.938398571,0.929776411,0.803381949
2080020590_Secondary,0.969251175,0.965385301,0.696788272
2080020590_Tertiary,0.969251175,0.965385301,0.696788272
2080020620_Secondary,0.977634542,0.972278711,0.779104786
2080020620_Tertiary,0.977634542,0.972278711,0.779104786
2080021030_Secondary,0.953507465,0.941509667,0.619449515
2080021030_Tertiary,0.953507465,0.941509667,0.619449515
2080022150_Secondary,0.976108867,0.968522477,0.783543271
2080022150_Tertiary,0.976108867,0.968522477,0.783543271
2080023010_Secondary,0.97415489,0.965774765,0.768333655
2080023010_Tertiary,0.97415489,0.965774765,0.768333655
2080030100_Secondary,0.981895596,0.984118617,0.898078374
2080030100_Tertiary,0.981895596,0.984118617,0.898078374
2080030610_Secondary,0.992012883,0.992591035,0.964649032
2080030610_Tertiary,0.992012883,0.992591035,0.964649032
2080030710_Secondary,0.984101437,0.983077265,0.954191525
2080030710_Tertiary,0.984101437,0.983077265,0.954191525
2080031490_Secondary,0.977836968,0.972478419,0.836193029
2080031490_Tertiary,0.977836968,0.972478419,0.836193029
2080033020_Secondary,0.990875473,0.989515658,0.946531919
2080033020_Tertiary,0.990875473,0.989515658,0.946531919
2080033080_Secondary,0.977988844,0.980301875,0.89205837
2080033080_Tertiary,0.977988844,0.980301875,0.89205837
2080033120_Secondary,0.988163245,0.988092078,0.973707556
2080033120_Tertiary,0.988163245,0.988092078,0.973707556
2080053790_Secondary,0.989134139,0.983358316,0.92847015
2080053790_Tertiary,0.989134139,0.983358316,0.92847015
7080047060_Primary,0.949413221,0.94787094,0.547525883
7080047060_Secondary,0.949413221,0.94787094,0.547525883
7080047060_Tertiary,0.949413221,0.94787094,0.547525883
Appal_Primary,0.968943589,0.971643527,0.709386085
Appal_Secondary,0.968943589,0.971643527,0.709386085
Appal_Tertiary,0.968943589,0.971643527,0.709386085
Clau_len_Primary,0.976050721,0.984931453,0.962843345
Clau_lot_Primary,0.974611263,0.983637556,0.962744958
ELA_1_Primary,0.998157087,0.998270399,0.98858137
ELA_2_Primary,0.997527116,0.997972544,0.982985406
ELA_3_Primary,0.995869068,0.996132331,0.978848476
KLMP_Primary,0.996741134,0.997173152,0.968231517
LEPAS_Primary,0.981868474,0.979894349,0.880799655
Luzia_len_Producers,0.976372369,0.985601971,0.962356658
Luzia_lot_Producers,0.974798769,0.984155098,0.962104823
M_Hill_Producers,1,1,1
Norway_Producers,0.982731746,0.980773527,0.870598557
NTL_Primary,0.99276789,0.992649058,0.990777253
Nuria_Primary,0.980277476,0.97867295,0.906985094
Nuria_Secondary,0.980277476,0.97867295,0.906985094
Peter_Primary,0.98772217,0.986324186,0.875292486
Peter_Secondary,0.98772217,0.986324186,0.875292486
Quebra_Producers,0.995493003,0.994269261,0.985242881
Timo_Primary,0.99310204,0.992991415,0.976940155
Timo_Secondary,0.99310204,0.992991415,0.976940155