Site_troph,bio4,bio15
1701_015-06-IS_Primary,7779,34
1701_015-09-IKS_Primary,7799,38
1701_034-07-IS_Primary,7659,24
1701_037-06-IS_Primary,7717,24
1701_043-04-IS_Primary,7560,22
1701_050-04-IS_Primary,7885,27
1701_052-14-IS_Primary,7487,27
1701_058-06-IS_Primary,7532,25
1701_062-10-IS_Primary,7588,20
1701_015-06-IS_Secondary,7779,34
1701_015-09-IKS_Secondary,7799,38
1701_034-07-IS_Secondary,7659,24
1701_037-06-IS_Secondary,7717,24
1701_043-04-IS_Secondary,7560,22
1701_050-04-IS_Secondary,7885,27
1701_052-14-IS_Secondary,7487,27
1701_058-06-IS_Secondary,7532,25
1701_062-10-IS_Secondary,7588,20
1705_107-20-IS_Primary,8233,35
1705_125-16-IS_Primary,7941,40
1705_139-12-IS_Primary,7497,30
1705_144-14-IS_Primary,7084,40
1705_145-01-IS_Primary,7638,35
1705_155-16-IS_Primary,7295,35
1705_107-20-IS_Secondary,8233,35
1705_125-16-IS_Secondary,7941,40
1705_139-12-IS_Secondary,7497,30
1705_144-14-IS_Secondary,7084,40
1705_145-01-IS_Secondary,7638,35
1705_155-16-IS_Secondary,7295,35
1706_072-07-IS_Primary,7180,39
1706_109-13-IS_Primary,8459,31
1706_116-01-IS_Primary,8340,30
1706_117-12-IS_Primary,7943,33
1706_119-05-IS_Primary,7629,29
1706_132-15-IS_Primary,6845,39
1706_140-17-IS_Primary,7089,31
1706_072-07-IS_Secondary,7180,39
1706_109-13-IS_Secondary,8459,31
1706_116-01-IS_Secondary,8340,30
1706_117-12-IS_Secondary,7943,33
1706_119-05-IS_Secondary,7629,29
1706_132-15-IS_Secondary,6845,39
1706_140-17-IS_Secondary,7089,31
1707_152-15-IS_Primary,6828,39
1707_155-10-IS_Primary,7067,31
1707_157-13-IS_Primary,6711,28
1707_157-15-IS_Primary,6925,29
1707_166-06-IS_Primary,6749,30
1707_152-15-IS_Secondary,6828,39
1707_155-10-IS_Secondary,7067,31
1707_157-13-IS_Secondary,6711,28
1707_157-15-IS_Secondary,6925,29
1707_166-06-IS_Secondary,6749,30
2080020590_175_Secondary,5652,23
2080020590_177_Secondary,5519,19
2080020590_429_Secondary,5453,15
2080020590_501_Secondary,5619,11
2080020590_506_Secondary,5595,12
2080020590_507_Secondary,5653,13
2080020590_508_Secondary,5710,15
2080020590_509_Secondary,5869,16
2080020590_512_Secondary,5731,14
2080020590_515_Secondary,5551,17
2080020590_527_Secondary,5756,13
2080020590_533_Secondary,5631,14
2080020590_534_Secondary,5752,14
2080020590_544_Secondary,5478,14
2080020590_545_Secondary,5555,13
2080020590_546_Secondary,5495,14
2080020590_548_Secondary,5550,13
2080020590_554_Secondary,5628,12
2080020590_557_Secondary,5528,14
2080020590_564_Secondary,5653,13
2080020590_565_Secondary,5594,13
2080020590_566_Secondary,5556,13
2080020590_175_Tertiary,5652,23
2080020590_177_Tertiary,5519,19
2080020590_429_Tertiary,5453,15
2080020590_501_Tertiary,5619,11
2080020590_506_Tertiary,5595,12
2080020590_507_Tertiary,5653,13
2080020590_508_Tertiary,5710,15
2080020590_509_Tertiary,5869,16
2080020590_512_Tertiary,5731,14
2080020590_515_Tertiary,5551,17
2080020590_527_Tertiary,5756,13
2080020590_533_Tertiary,5631,14
2080020590_534_Tertiary,5752,14
2080020590_544_Tertiary,5478,14
2080020590_545_Tertiary,5555,13
2080020590_546_Tertiary,5495,14
2080020590_548_Tertiary,5550,13
2080020590_554_Tertiary,5628,12
2080020590_557_Tertiary,5528,14
2080020590_564_Tertiary,5653,13
2080020590_565_Tertiary,5594,13
2080020590_566_Tertiary,5556,13
2080020620_181_Secondary,5437,20
2080020620_184_Secondary,5423,19
2080020620_431_Secondary,5369,17
2080020620_432_Secondary,5388,17
2080020620_434_Secondary,5422,12
2080020620_435_Secondary,5516,13
2080020620_437_Secondary,5459,12
2080020620_438_Secondary,5353,12
2080020620_439_Secondary,5418,12
2080020620_440_Secondary,5570,13
2080020620_513_Secondary,5536,12
2080020620_514_Secondary,5538,12
2080020620_181_Tertiary,5437,20
2080020620_184_Tertiary,5423,19
2080020620_431_Tertiary,5369,17
2080020620_432_Tertiary,5388,17
2080020620_434_Tertiary,5422,12
2080020620_435_Tertiary,5516,13
2080020620_437_Tertiary,5459,12
2080020620_438_Tertiary,5353,12
2080020620_439_Tertiary,5418,12
2080020620_440_Tertiary,5570,13
2080020620_513_Tertiary,5536,12
2080020620_514_Tertiary,5538,12
2080021030_172_Secondary,5848,24
2080021030_178_Secondary,5400,19
2080021030_183_Secondary,5864,31
2080021030_185_Secondary,5597,17
2080021030_189_Secondary,5563,21
2080021030_191_Secondary,5733,27
2080021030_202_Secondary,5333,10
2080021030_203_Secondary,5314,10
2080021030_215_Secondary,4799,16
2080021030_216_Secondary,4739,17
2080021030_225_Secondary,4991,14
2080021030_235_Secondary,6123,17
2080021030_295_Secondary,5446,10
2080021030_296_Secondary,5525,8
2080021030_305_Secondary,5539,9
2080021030_308_Secondary,5695,9
2080021030_309_Secondary,5559,12
2080021030_310_Secondary,5753,10
2080021030_312_Secondary,5706,11
2080021030_313_Secondary,5564,9
2080021030_409_Secondary,5556,18
2080021030_446_Secondary,5407,11
2080021030_447_Secondary,5387,11
2080021030_448_Secondary,5410,11
2080021030_450_Secondary,5368,12
2080021030_451_Secondary,5458,13
2080021030_452_Secondary,5512,13
2080021030_453_Secondary,5468,15
2080021030_617_Secondary,5258,19
2080021030_669_Secondary,6127,22
2080021030_172_Tertiary,5848,24
2080021030_178_Tertiary,5400,19
2080021030_183_Tertiary,5864,31
2080021030_185_Tertiary,5597,17
2080021030_189_Tertiary,5563,21
2080021030_191_Tertiary,5733,27
2080021030_202_Tertiary,5333,10
2080021030_203_Tertiary,5314,10
2080021030_215_Tertiary,4799,16
2080021030_216_Tertiary,4739,17
2080021030_225_Tertiary,4991,14
2080021030_235_Tertiary,6123,17
2080021030_295_Tertiary,5446,10
2080021030_296_Tertiary,5525,8
2080021030_305_Tertiary,5539,9
2080021030_308_Tertiary,5695,9
2080021030_309_Tertiary,5559,12
2080021030_310_Tertiary,5753,10
2080021030_312_Tertiary,5706,11
2080021030_313_Tertiary,5564,9
2080021030_409_Tertiary,5556,18
2080021030_446_Tertiary,5407,11
2080021030_447_Tertiary,5387,11
2080021030_448_Tertiary,5410,11
2080021030_450_Tertiary,5368,12
2080021030_451_Tertiary,5458,13
2080021030_452_Tertiary,5512,13
2080021030_453_Tertiary,5468,15
2080021030_617_Tertiary,5258,19
2080021030_669_Tertiary,6127,22
2080022150_327_Secondary,5745,12
2080022150_331_Secondary,5837,15
2080022150_332_Secondary,5859,15
2080022150_333_Secondary,5857,16
2080022150_335_Secondary,5754,12
2080022150_336_Secondary,5827,12
2080022150_338_Secondary,5734,10
2080022150_340_Secondary,5786,10
2080022150_343_Secondary,5730,13
2080022150_345_Secondary,5864,14
2080022150_346_Secondary,6007,17
2080022150_349_Secondary,5904,18
2080022150_327_Tertiary,5745,12
2080022150_331_Tertiary,5837,15
2080022150_332_Tertiary,5859,15
2080022150_333_Tertiary,5857,16
2080022150_335_Tertiary,5754,12
2080022150_336_Tertiary,5827,12
2080022150_338_Tertiary,5734,10
2080022150_340_Tertiary,5786,10
2080022150_343_Tertiary,5730,13
2080022150_345_Tertiary,5864,14
2080022150_346_Tertiary,6007,17
2080022150_349_Tertiary,5904,18
2080023010_284_Secondary,6438,27
2080023010_354_Secondary,6406,28
2080023010_377_Secondary,6282,17
2080023010_378_Secondary,6428,28
2080023010_456_Secondary,6465,23
2080023010_471_Secondary,6003,11
2080023010_472_Secondary,6004,13
2080023010_483_Secondary,6149,12
2080023010_484_Secondary,6108,12
2080023010_491_Secondary,6307,25
2080023010_543_Secondary,6451,24
2080023010_675_Secondary,6230,25
2080023010_284_Tertiary,6438,27
2080023010_354_Tertiary,6406,28
2080023010_377_Tertiary,6282,17
2080023010_378_Tertiary,6428,28
2080023010_456_Tertiary,6465,23
2080023010_471_Tertiary,6003,11
2080023010_472_Tertiary,6004,13
2080023010_483_Tertiary,6149,12
2080023010_484_Tertiary,6108,12
2080023010_491_Tertiary,6307,25
2080023010_543_Tertiary,6451,24
2080023010_675_Tertiary,6230,25
2080030100_1014_Secondary,10004,34
2080030100_1028_Secondary,10067,31
2080030100_1029_Secondary,10096,32
2080030100_1030_Secondary,10067,34
2080030100_1034_Secondary,10115,32
2080030100_1038_Secondary,10093,35
2080030100_1041_Secondary,10082,35
2080030100_1043_Secondary,10126,32
2080030100_1057_Secondary,10165,33
2080030100_987_Secondary,9932,29
2080030100_994_Secondary,10018,30
2080030100_997_Secondary,10005,31
2080030100_999_Secondary,10005,31
2080030100_1014_Tertiary,10004,34
2080030100_1028_Tertiary,10067,31
2080030100_1029_Tertiary,10096,32
2080030100_1030_Tertiary,10067,34
2080030100_1034_Tertiary,10115,32
2080030100_1038_Tertiary,10093,35
2080030100_1041_Tertiary,10082,35
2080030100_1043_Tertiary,10126,32
2080030100_1057_Tertiary,10165,33
2080030100_987_Tertiary,9932,29
2080030100_994_Tertiary,10018,30
2080030100_997_Tertiary,10005,31
2080030100_999_Tertiary,10005,31
2080030610_1903_Secondary,8996,25
2080030610_1920_Secondary,9011,26
2080030610_1927_Secondary,9077,25
2080030610_1930_Secondary,9100,25
2080030610_1931_Secondary,9106,25
2080030610_1935_Secondary,9106,25
2080030610_1943_Secondary,9117,26
2080030610_1944_Secondary,9133,25
2080030610_1945_Secondary,9133,25
2080030610_1952_Secondary,9188,25
2080030610_1955_Secondary,9161,25
2080030610_1956_Secondary,9155,25
2080030610_1957_Secondary,9188,25
2080030610_1960_Secondary,9188,25
2080030610_1903_Tertiary,8996,25
2080030610_1920_Tertiary,9011,26
2080030610_1927_Tertiary,9077,25
2080030610_1930_Tertiary,9100,25
2080030610_1931_Tertiary,9106,25
2080030610_1935_Tertiary,9106,25
2080030610_1943_Tertiary,9117,26
2080030610_1944_Tertiary,9133,25
2080030610_1945_Tertiary,9133,25
2080030610_1952_Tertiary,9188,25
2080030610_1955_Tertiary,9161,25
2080030610_1956_Tertiary,9155,25
2080030610_1957_Tertiary,9188,25
2080030610_1960_Tertiary,9188,25
2080030710_1798_Secondary,8955,26
2080030710_1801_Secondary,8944,26
2080030710_1807_Secondary,8988,26
2080030710_1811_Secondary,8988,26
2080030710_1814_Secondary,8988,26
2080030710_1821_Secondary,9005,26
2080030710_1834_Secondary,9004,26
2080030710_1842_Secondary,9056,25
2080030710_1843_Secondary,9088,25
2080030710_1857_Secondary,9123,25
2080030710_1865_Secondary,9109,25
2080030710_1798_Tertiary,8955,26
2080030710_1801_Tertiary,8944,26
2080030710_1807_Tertiary,8988,26
2080030710_1811_Tertiary,8988,26
2080030710_1814_Tertiary,8988,26
2080030710_1821_Tertiary,9005,26
2080030710_1834_Tertiary,9004,26
2080030710_1842_Tertiary,9056,25
2080030710_1843_Tertiary,9088,25
2080030710_1857_Tertiary,9123,25
2080030710_1865_Tertiary,9109,25
2080031490_1520_Secondary,7769,29
2080031490_1535_Secondary,7868,29
2080031490_1538_Secondary,7908,30
2080031490_1545_Secondary,7797,31
2080031490_1564_Secondary,7947,31
2080031490_1586_Secondary,7856,33
2080031490_1605_Secondary,7942,34
2080031490_1610_Secondary,7920,35
2080031490_1615_Secondary,8081,32
2080031490_1619_Secondary,7948,35
2080031490_1620_Secondary,7948,35
2080031490_1624_Secondary,8116,32
2080031490_1520_Tertiary,7769,29
2080031490_1535_Tertiary,7868,29
2080031490_1538_Tertiary,7908,30
2080031490_1545_Tertiary,7797,31
2080031490_1564_Tertiary,7947,31
2080031490_1586_Tertiary,7856,33
2080031490_1605_Tertiary,7942,34
2080031490_1610_Tertiary,7920,35
2080031490_1615_Tertiary,8081,32
2080031490_1619_Tertiary,7948,35
2080031490_1620_Tertiary,7948,35
2080031490_1624_Tertiary,8116,32
2080033020_1071_Secondary,6413,23
2080033020_1829_Secondary,6365,25
2080033020_1851_Secondary,6348,24
2080033020_1862_Secondary,6386,25
2080033020_1873_Secondary,6369,24
2080033020_1928_Secondary,6369,24
2080033020_1962_Secondary,6374,25
2080033020_1973_Secondary,6374,25
2080033020_1995_Secondary,6395,26
2080033020_2006_Secondary,6380,26
2080033020_2017_Secondary,6378,25
2080033020_2039_Secondary,6378,25
2080033020_893_Secondary,6390,24
2080033020_915_Secondary,6395,25
2080033020_948_Secondary,6405,23
2080033020_970_Secondary,6407,24
2080033020_981_Secondary,6406,24
2080033020_992_Secondary,6406,24
2080033020_1071_Tertiary,6413,23
2080033020_1829_Tertiary,6365,25
2080033020_1851_Tertiary,6348,24
2080033020_1862_Tertiary,6386,25
2080033020_1873_Tertiary,6369,24
2080033020_1928_Tertiary,6369,24
2080033020_1962_Tertiary,6374,25
2080033020_1973_Tertiary,6374,25
2080033020_1995_Tertiary,6395,26
2080033020_2006_Tertiary,6380,26
2080033020_2017_Tertiary,6378,25
2080033020_2039_Tertiary,6378,25
2080033020_893_Tertiary,6390,24
2080033020_915_Tertiary,6395,25
2080033020_948_Tertiary,6405,23
2080033020_970_Tertiary,6407,24
2080033020_981_Tertiary,6406,24
2080033020_992_Tertiary,6406,24
2080033080_1026_Secondary,6407,25
2080033080_1048_Secondary,6407,25
2080033080_1059_Secondary,6407,25
2080033080_1073_Secondary,6428,24
2080033080_1076_Secondary,6416,24
2080033080_1192_Secondary,6664,23
2080033080_1223_Secondary,6707,23
2080033080_1231_Secondary,6711,23
2080033080_1234_Secondary,6710,23
2080033080_1241_Secondary,6710,23
2080033080_1267_Secondary,6737,24
2080033080_1283_Secondary,6757,24
2080033080_1289_Secondary,6780,24
2080033080_1293_Secondary,6780,24
2080033080_1026_Tertiary,6407,25
2080033080_1048_Tertiary,6407,25
2080033080_1059_Tertiary,6407,25
2080033080_1073_Tertiary,6428,24
2080033080_1076_Tertiary,6416,24
2080033080_1192_Tertiary,6664,23
2080033080_1223_Tertiary,6707,23
2080033080_1231_Tertiary,6711,23
2080033080_1234_Tertiary,6710,23
2080033080_1241_Tertiary,6710,23
2080033080_1267_Tertiary,6737,24
2080033080_1283_Tertiary,6757,24
2080033080_1289_Tertiary,6780,24
2080033080_1293_Tertiary,6780,24
2080033120_1102_Secondary,6505,25
2080033120_1120_Secondary,6521,24
2080033120_1122_Secondary,6541,24
2080033120_1133_Secondary,6545,24
2080033120_1134_Secondary,6545,24
2080033120_1135_Secondary,6538,24
2080033120_1137_Secondary,6542,24
2080033120_1139_Secondary,6540,24
2080033120_1144_Secondary,6540,24
2080033120_1145_Secondary,6554,24
2080033120_1147_Secondary,6554,24
2080033120_1153_Secondary,6545,23
2080033120_1155_Secondary,6544,23
2080033120_1102_Tertiary,6505,25
2080033120_1120_Tertiary,6521,24
2080033120_1122_Tertiary,6541,24
2080033120_1133_Tertiary,6545,24
2080033120_1134_Tertiary,6545,24
2080033120_1135_Tertiary,6538,24
2080033120_1137_Tertiary,6542,24
2080033120_1139_Tertiary,6540,24
2080033120_1144_Tertiary,6540,24
2080033120_1145_Tertiary,6554,24
2080033120_1147_Tertiary,6554,24
2080033120_1153_Tertiary,6545,23
2080033120_1155_Tertiary,6544,23
2080053790_2073_Secondary,5061,13
2080053790_2074_Secondary,4814,15
2080053790_2084_Secondary,5216,13
2080053790_2177_Secondary,5208,13
2080053790_2290_Secondary,5240,14
2080053790_2551_Secondary,4763,14
2080053790_2553_Secondary,4845,14
2080053790_2560_Secondary,5061,13
2080053790_2561_Secondary,5027,14
2080053790_2562_Secondary,5089,13
2080053790_2590_Secondary,5134,13
2080053790_2591_Secondary,5134,13
2080053790_2594_Secondary,5218,13
2080053790_2596_Secondary,5177,13
2080053790_2597_Secondary,5218,13
2080053790_2598_Secondary,5218,13
2080053790_2600_Secondary,4927,10
2080053790_2606_Secondary,5208,13
2080053790_2607_Secondary,5218,13
2080053790_2608_Secondary,5148,13
2080053790_2609_Secondary,5215,13
2080053790_2611_Secondary,5148,13
2080053790_2612_Secondary,5100,13
2080053790_2617_Secondary,4879,11
2080053790_2629_Secondary,4670,13
2080053790_2646_Secondary,4662,13
2080053790_2647_Secondary,4644,14
2080053790_2649_Secondary,4671,14
2080053790_2653_Secondary,4739,13
2080053790_2672_Secondary,4688,13
2080053790_2073_Tertiary,5061,13
2080053790_2074_Tertiary,4814,15
2080053790_2084_Tertiary,5216,13
2080053790_2177_Tertiary,5208,13
2080053790_2290_Tertiary,5240,14
2080053790_2551_Tertiary,4763,14
2080053790_2553_Tertiary,4845,14
2080053790_2560_Tertiary,5061,13
2080053790_2561_Tertiary,5027,14
2080053790_2562_Tertiary,5089,13
2080053790_2590_Tertiary,5134,13
2080053790_2591_Tertiary,5134,13
2080053790_2594_Tertiary,5218,13
2080053790_2596_Tertiary,5177,13
2080053790_2597_Tertiary,5218,13
2080053790_2598_Tertiary,5218,13
2080053790_2600_Tertiary,4927,10
2080053790_2606_Tertiary,5208,13
2080053790_2607_Tertiary,5218,13
2080053790_2608_Tertiary,5148,13
2080053790_2609_Tertiary,5215,13
2080053790_2611_Tertiary,5148,13
2080053790_2612_Tertiary,5100,13
2080053790_2617_Tertiary,4879,11
2080053790_2629_Tertiary,4670,13
2080053790_2646_Tertiary,4662,13
2080053790_2647_Tertiary,4644,14
2080053790_2649_Tertiary,4671,14
2080053790_2653_Tertiary,4739,13
2080053790_2672_Tertiary,4688,13
7080047060_763_Primary,8790,17
7080047060_764_Primary,8790,17
7080047060_765_Primary,8685,18
7080047060_766_Primary,8360,16
7080047060_767_Primary,8360,16
7080047060_768_Primary,8525,15
7080047060_769_Primary,8536,16
7080047060_770_Primary,8802,15
7080047060_771_Primary,8802,15
7080047060_772_Primary,8657,16
7080047060_773_Primary,8646,16
7080047060_763_Secondary,8790,17
7080047060_764_Secondary,8790,17
7080047060_765_Secondary,8685,18
7080047060_766_Secondary,8360,16
7080047060_767_Secondary,8360,16
7080047060_768_Secondary,8525,15
7080047060_769_Secondary,8536,16
7080047060_770_Secondary,8802,15
7080047060_771_Secondary,8802,15
7080047060_772_Secondary,8657,16
7080047060_773_Secondary,8646,16
7080047060_763_Tertiary,8790,17
7080047060_764_Tertiary,8790,17
7080047060_765_Tertiary,8685,18
7080047060_766_Tertiary,8360,16
7080047060_767_Tertiary,8360,16
7080047060_768_Tertiary,8525,15
7080047060_769_Tertiary,8536,16
7080047060_770_Tertiary,8802,15
7080047060_771_Tertiary,8802,15
7080047060_772_Tertiary,8657,16
7080047060_773_Tertiary,8646,16
Appal_CORS_102_S_Primary,8428,11
Appal_FIMI_207_S_Primary,8628,14
Appal_FURN_101_S_Primary,8611,11
Appal_JONE_315_S_Primary,8625,10
Appal_LIBE_102_S_Primary,8608,10
Appal_LOCH_120_S_Primary,8639,10
Appal_LOCR_102_S_Primary,8521,11
Appal_MATT_033_S_Primary,8301,11
Appal_NANJ_331_S_Primary,8272,11
Appal_NASS_302_S_Primary,7926,14
Appal_PAXL_294_S_Primary,8210,11
Appal_PRLN_626_S_Primary,8472,14
Appal_PTOB_002_S_Primary,8231,11
Appal_RKGR_119_S_Primary,8544,10
Appal_SAVA_204_S_Primary,8275,13
Appal_SAVA_225_S_Primary,8364,13
Appal_STCL_051_S_Primary,8192,11
Appal_UMON_119_S_Primary,8651,11
Appal_UPCK_113_S_Primary,8294,11
Appal_WIRH_220_S_Primary,8020,13
Appal_ZEKI_012_S_Primary,8191,11
Appal_CORS_102_S_Secondary,8428,11
Appal_FIMI_207_S_Secondary,8628,14
Appal_FURN_101_S_Secondary,8611,11
Appal_JONE_315_S_Secondary,8625,10
Appal_LIBE_102_S_Secondary,8608,10
Appal_LOCH_120_S_Secondary,8639,10
Appal_LOCR_102_S_Secondary,8521,11
Appal_MATT_033_S_Secondary,8301,11
Appal_NANJ_331_S_Secondary,8272,11
Appal_NASS_302_S_Secondary,7926,14
Appal_PAXL_294_S_Secondary,8210,11
Appal_PRLN_626_S_Secondary,8472,14
Appal_PTOB_002_S_Secondary,8231,11
Appal_RKGR_119_S_Secondary,8544,10
Appal_SAVA_204_S_Secondary,8275,13
Appal_SAVA_225_S_Secondary,8364,13
Appal_STCL_051_S_Secondary,8192,11
Appal_UMON_119_S_Secondary,8651,11
Appal_UPCK_113_S_Secondary,8294,11
Appal_WIRH_220_S_Secondary,8020,13
Appal_ZEKI_012_S_Secondary,8191,11
Appal_CORS_102_S_Tertiary,8428,11
Appal_FIMI_207_S_Tertiary,8628,14
Appal_FURN_101_S_Tertiary,8611,11
Appal_JONE_315_S_Tertiary,8625,10
Appal_LIBE_102_S_Tertiary,8608,10
Appal_LOCH_120_S_Tertiary,8639,10
Appal_LOCR_102_S_Tertiary,8521,11
Appal_MATT_033_S_Tertiary,8301,11
Appal_NANJ_331_S_Tertiary,8272,11
Appal_NASS_302_S_Tertiary,7926,14
Appal_PAXL_294_S_Tertiary,8210,11
Appal_PRLN_626_S_Tertiary,8472,14
Appal_PTOB_002_S_Tertiary,8231,11
Appal_RKGR_119_S_Tertiary,8544,10
Appal_SAVA_204_S_Tertiary,8275,13
Appal_SAVA_225_S_Tertiary,8364,13
Appal_STCL_051_S_Tertiary,8192,11
Appal_UMON_119_S_Tertiary,8651,11
Appal_UPCK_113_S_Tertiary,8294,11
Appal_WIRH_220_S_Tertiary,8020,13
Appal_ZEKI_012_S_Tertiary,8191,11
Clau_len_FEC_Primary,2435,41
Clau_len_GAR_Primary,2432,40
Clau_len_GUA_Primary,2413,41
Clau_len_OSM_Primary,2424,40
Clau_len_PAT_Primary,2352,40
Clau_len_RPV_Primary,2435,41
Clau_len_VEN_Primary,2352,39
Clau_lot_CIP_Primary,2382,39
Clau_lot_COR_Primary,2410,40
Clau_lot_PAR_Primary,2433,40
Clau_lot_RBA_Primary,2435,41
Clau_lot_RIV_Primary,2381,40
ELA_1_114_Primary,12754,46
ELA_1_224_Primary,12746,45
ELA_1_625_Primary,12796,46
ELA_1_626_Primary,12796,46
ELA_2_227_Primary,12729,45
ELA_2_239_Primary,12735,46
ELA_2_373_Primary,12782,46
ELA_2_442_Primary,12796,46
ELA_3_149_Primary,12835,46
ELA_3_164_Primary,12765,46
ELA_3_165_Primary,12765,46
ELA_3_377_Primary,12765,46
ELA_3_938_Primary,12843,46
KLMP_CB_Primary,8444,14
KLMP_CH_Primary,8461,14
KLMP_CW_Primary,8502,14
KLMP_EG_Primary,8444,14
KLMP_ET_Primary,8461,14
KLMP_EV_Primary,8496,14
KLMP_WA_Primary,8461,14
KLMP_WB_Primary,8444,14
KLMP_WJ_Primary,8502,14
KLMP_WL_Primary,8511,14
KLMP_WP_Primary,8437,14
KLMP_WS_Primary,8478,14
LEPAS_14-972_Primary,9545,21
LEPAS_16-970_Primary,9584,21
LEPAS_27-918_Primary,9575,20
LEPAS_29-905_Primary,9576,19
LEPAS_3-996_Primary,9358,21
LEPAS_36-873_Primary,9678,20
LEPAS_37-890_Primary,9636,21
LEPAS_8-994_Primary,9408,21
Luzia_len_Fechada_Producers,2435,41
Luzia_len_Garcas_Producers,2432,40
Luzia_len_Guarana_Producers,2413,41
Luzia_len_Osmar_Producers,2424,40
Luzia_len_Patos_Producers,2352,40
Luzia_len_RessacoDoPauVeio_Producers,2435,41
Luzia_len_Ventura_Producers,2352,39
Luzia_lot_C.Curutuba_Producers,2410,40
Luzia_lot_C.Ipoita_Producers,2382,39
Luzia_lot_RioBaia_Producers,2435,41
Luzia_lot_RioIvinhema_Producers,2381,40
Luzia_lot_RioParana_Producers,2433,40
M_Hill_1_Producers,4044,14
M_Hill_10_Producers,4044,14
M_Hill_11_Producers,4044,14
M_Hill_12_Producers,4044,14
M_Hill_13_Producers,4044,14
M_Hill_14_Producers,4044,14
M_Hill_15_Producers,4044,14
M_Hill_16_Producers,4044,14
M_Hill_17_Producers,4044,14
M_Hill_18_Producers,4044,14
M_Hill_19_Producers,4044,14
M_Hill_2_Producers,4044,14
M_Hill_20_Producers,4044,14
M_Hill_21_Producers,4044,14
M_Hill_22_Producers,4044,14
M_Hill_23_Producers,4044,14
M_Hill_24_Producers,4044,14
M_Hill_25_Producers,4044,14
M_Hill_26_Producers,4044,14
M_Hill_27_Producers,4044,14
M_Hill_28_Producers,4044,14
M_Hill_29_Producers,4044,14
M_Hill_3_Producers,4044,14
M_Hill_30_Producers,4044,14
M_Hill_4_Producers,4044,14
M_Hill_5_Producers,4044,14
M_Hill_6_Producers,4044,14
M_Hill_7_Producers,4044,14
M_Hill_8_Producers,4044,14
M_Hill_9_Producers,4044,14
Norway_DAN1_Producers,7195,30
Norway_DAN2_Producers,7195,30
Norway_DAN3_Producers,7434,33
Norway_DAN4_Producers,7689,37
Norway_DAN5_Producers,7851,40
Norway_DAN6_Producers,7851,40
Norway_DAN7_Producers,7946,43
NTL_AL_Primary,11000,43
NTL_BM_Primary,10992,43
NTL_CR_Primary,10992,43
NTL_SP_Primary,10998,43
NTL_TR_Primary,11004,42
Nuria_B08a_Primary,5427,22
Nuria_B22_Primary,5461,24
Nuria_B29_Primary,5416,19
Nuria_B35_Primary,5468,22
Nuria_L45_Primary,5523,24
Nuria_R13_Primary,5496,23
Nuria_R9b_Primary,5461,24
Nuria_T00_Primary,5446,20
Nuria_T01_Primary,5433,21
Nuria_T30_Primary,5416,24
Nuria_Te22_Primary,5515,21
Nuria_Teb1_Primary,5372,19
Nuria_Teb2_Primary,5467,20
Nuria_B08a_Secondary,5427,22
Nuria_B22_Secondary,5461,24
Nuria_B29_Secondary,5416,19
Nuria_B35_Secondary,5468,22
Nuria_L45_Secondary,5523,24
Nuria_R13_Secondary,5496,23
Nuria_R9b_Secondary,5461,24
Nuria_T00_Secondary,5446,20
Nuria_T01_Secondary,5433,21
Nuria_T30_Secondary,5416,24
Nuria_Te22_Secondary,5515,21
Nuria_Teb1_Secondary,5372,19
Nuria_Teb2_Secondary,5467,20
Peter_KiO7_Primary,6497,18
Peter_KiS1_Primary,6442,16
Peter_KiS5_Primary,6489,17
Peter_KiS6_Primary,6505,18
Peter_KiW1_Primary,6470,17
Peter_KiO7_Secondary,6497,18
Peter_KiS1_Secondary,6442,16
Peter_KiS5_Secondary,6489,17
Peter_KiS6_Secondary,6505,18
Peter_KiW1_Secondary,6470,17
Quebra_P1_Producers,3139,12
Quebra_P3_Producers,3139,12
Quebra_P8_Producers,3140,12
Quebra_P9_Producers,3133,12
Timo_Hangaspuro_Primary,9481,31
Timo_Kantojoki_Primary,9499,30
Timo_Kotioja_Primary,9468,31
Timo_Matinjärvenpuro_Primary,9443,31
Timo_Pessaripuro_Primary,9499,30
Timo_Porontimajoki_Primary,9511,30
Timo_Putaanoja_Primary,9468,31
Timo_Salmipuro_Primary,9499,30
Timo_Uopajanpuro_Primary,9476,31
Timo_Vansselijoki_Primary,9511,30
Timo_Hangaspuro_Secondary,9481,31
Timo_Kantojoki_Secondary,9499,30
Timo_Kotioja_Secondary,9468,31
Timo_Matinjärvenpuro_Secondary,9443,31
Timo_Pessaripuro_Secondary,9499,30
Timo_Porontimajoki_Secondary,9511,30
Timo_Putaanoja_Secondary,9468,31
Timo_Salmipuro_Secondary,9499,30
Timo_Uopajanpuro_Secondary,9476,31
Timo_Vansselijoki_Secondary,9511,30
